Observation,TextUrn,Image,Comments
urn:cite:op:167v.18,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@δ[2],"urn:cite:hmt:vaimg.VA167VN-0669@0.7077,0.2355,0.0177,0.0133",
urn:cite:op:167v.19,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@α[2],"urn:cite:hmt:vaimg.VA167VN-0669@0.7262,0.2372,0.0147,0.0111",
urn:cite:op:167v.20,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@υ[2],"urn:cite:hmt:vaimg.VA167VN-0669@0.7368,0.238,0.014,0.0111",
urn:cite:op:167v.21,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@τ,"urn:cite:hmt:vaimg.VA167VN-0669@0.7486,0.2375,0.014,0.0111",
urn:cite:op:167v.22,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ε[3],"urn:cite:hmt:vaimg.VA167VN-0669@0.7641,0.2291,0.0147,0.0203",
urn:cite:op:167v.23,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@π[2],"urn:cite:hmt:vaimg.VA167VN-0669@0.7722,0.2302,0.0147,0.0203",
urn:cite:op:167v.24,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ε[4],"urn:cite:hmt:vaimg.VA167VN-0669@0.7851,0.233,0.0122,0.0136",
urn:cite:op:167v.25,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@σ[3],"urn:cite:hmt:vaimg.VA167VN-0669@0.791,0.235,0.0144,0.0133",
urn:cite:op:167v.26,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ε[5],"urn:cite:hmt:vaimg.VA167VN-0669@0.801,0.2344,0.0144,0.0133",
urn:cite:op:167v.27,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ν[3],"urn:cite:hmt:vaimg.VA167VN-0669@0.8113,0.2361,0.0144,0.0133",
urn:cite:op:167v.28,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@μ,"urn:cite:hmt:vaimg.VA167VN-0669@0.8235,0.2372,0.0144,0.0133",
urn:cite:op:167v.29,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ε[6],"urn:cite:hmt:vaimg.VA167VN-0669@0.8345,0.2336,0.0144,0.0133",
urn:cite:op:167v.30,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@λ,"urn:cite:hmt:vaimg.VA167VN-0669@0.8397,0.2327,0.0166,0.0186",
urn:cite:op:167v.31,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ι,"urn:cite:hmt:vaimg.VA167VN-0669@0.8496,0.2297,0.0166,0.0186",
urn:cite:op:167v.32,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@η,"urn:cite:hmt:vaimg.VA167VN-0669@0.86,0.2297,0.0166,0.0186",
urn:cite:op:167v.33,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@ω,"urn:cite:hmt:vaimg.VA167VN-0669@0.8732,0.2302,0.0166,0.0186",
urn:cite:op:167v.34,urn:cts:greekLit:tlg0012.tlg001.msA:13.178@σ[4],"urn:cite:hmt:vaimg.VA167VN-0669@0.885,0.2316,0.0166,0.0186",
