Observation,TextUrn,Image,Comments
urn:cite:op:166rS.13,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@φ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.2866,0.0947,0.0085,0.0149",
urn:cite:op:166rS.14,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ο,"urn:cite:hmt:vaimg.VA166RN-0337@0.2938,0.1012,0.0048,0.0068",
urn:cite:op:166rS.15,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ι[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.2966,0.101,0.0048,0.0068",
urn:cite:op:166rS.16,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@σ[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3032,0.1012,0.0048,0.0068",
urn:cite:op:166rS.17,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ι[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3075,0.1019,0.0048,0.0068",
urn:cite:op:166rS.18,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ν[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3119,0.1026,0.0066,0.0053",
urn:cite:op:166rS.19,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ο[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3349,0.104,0.0063,0.006",
urn:cite:op:166rS.20,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@μ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3426,0.1053,0.0079,0.0049",
urn:cite:op:166rS.21,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ο[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3494,0.1056,0.0041,0.0043",
urn:cite:op:166rS.22,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ι[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3527,0.1053,0.0031,0.0043",
urn:cite:op:166rS.23,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ω,"urn:cite:hmt:vaimg.VA166RN-0337@0.3572,0.1057,0.0066,0.0046",
urn:cite:op:166rS.24,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ς[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3631,0.1046,0.0072,0.0053",
urn:cite:op:166rS.25,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@α[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3738,0.106,0.0066,0.0052",
urn:cite:op:166rS.26,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ν[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.3797,0.106,0.0066,0.006",
urn:cite:op:166rS.27,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@αγ,"urn:cite:hmt:vaimg.VA166RN-0337@0.3842,0.1063,0.0083,0.006", ligature αγ
urn:cite:op:166rS.28,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ν[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.3901,0.1057,0.0083,0.006",
urn:cite:op:166rS.29,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ω[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.3963,0.1063,0.0069,0.0057",
urn:cite:op:166rS.30,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@στ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4025,0.107,0.0069,0.0057", ligature στ
urn:cite:op:166rS.31,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ε[2],"urn:cite:hmt:vaimg.VA166RN-0337@0.408,0.1047,0.0069,0.0067",
urn:cite:op:166rS.32,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ο[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4132,0.1068,0.0048,0.006",
urn:cite:op:166rS.33,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ν[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.4159,0.1078,0.0052,0.006",
urn:cite:op:166rS.34,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@τ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4242,0.1063,0.01,0.006",
urn:cite:op:166rS.35,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ω[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.4322,0.107,0.0073,0.0047",
urn:cite:op:166rS.36,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ι[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.437,0.1076,0.0052,0.0047",
urn:cite:op:166rS.37,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ε[3],"urn:cite:hmt:vaimg.VA166RN-0337@0.4439,0.1065,0.0052,0.0047",
urn:cite:op:166rS.38,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@α[4],"urn:cite:hmt:vaimg.VA166RN-0337@0.4487,0.1065,0.0045,0.0047",
urn:cite:op:166rS.39,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ρ,"urn:cite:hmt:vaimg.VA166RN-0337@0.4532,0.1081,0.0052,0.0052",
urn:cite:op:166rS.40,urn:cts:greekLit:tlg5026.msA.hmt:13.c1@ι[5],"urn:cite:hmt:vaimg.VA166RN-0337@0.4574,0.1078,0.0038,0.0052",
