Observation,TextUrn,Image,Comments
urn:cite:op:team10.21,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ι[2],"urn:cite:hmt:vaimg.VA168VN-0670@0.393,0.2899,0.0028,0.0049",
urn:cite:op:team10.22,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@γ[2],"urn:cite:hmt:vaimg.VA168VN-0670@0.3974,0.2904,0.0065,0.0068",
urn:cite:op:team10.23,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ν,"urn:cite:hmt:vaimg.VA168VN-0670@0.4024,0.2896,0.0064,0.007",
urn:cite:op:team10.24,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ι[3],"urn:cite:hmt:vaimg.VA168VN-0670@0.4091,0.2903,0.0032,0.0043",
urn:cite:op:team10.25,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@α[6],"urn:cite:hmt:vaimg.VA168VN-0670@0.4138,0.2902,0.0072,0.0037",
urn:cite:op:team10.26,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@μ[4],"urn:cite:hmt:vaimg.VA168VN-0670@0.2343,0.3037,0.0081,0.0074",
urn:cite:op:team10.27,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ετ,"urn:cite:hmt:vaimg.VA168VN-0670@0.2423,0.3015,0.007,0.0081",ligature
urn:cite:op:team10.28,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@α[7],"urn:cite:hmt:vaimg.VA168VN-0670@0.2493,0.304,0.0058,0.0033",
urn:cite:op:team10.29,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@κ,"urn:cite:hmt:vaimg.VA168VN-0670@0.2553,0.3024,0.0083,0.0071",
urn:cite:op:team10.30,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ο,"urn:cite:hmt:vaimg.VA168VN-0670@0.2641,0.3037,0.0041,0.0039",
urn:cite:op:team10.31,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ρ[2],"urn:cite:hmt:vaimg.VA168VN-0670@0.2681,0.3035,0.0049,0.0075",
urn:cite:op:team10.32,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ο[2],"urn:cite:hmt:vaimg.VA168VN-0670@0.2741,0.3032,0.0038,0.0042",
urn:cite:op:team10.33,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ν[2],"urn:cite:hmt:vaimg.VA168VN-0670@0.2784,0.303,0.006,0.0058",
urn:cite:op:team10.34,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@γ[3],"urn:cite:hmt:vaimg.VA168VN-0670@0.2852,0.3029,0.007,0.0073",
urn:cite:op:team10.35,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@α[8],"urn:cite:hmt:vaimg.VA168VN-0670@0.2917,0.3032,0.0063,0.0035",
urn:cite:op:team10.36,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ρ[3],"urn:cite:hmt:vaimg.VA168VN-0670@0.2966,0.3027,0.0057,0.0077",
urn:cite:op:team10.37,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@σ,"urn:cite:hmt:vaimg.VA168VN-0670@0.3054,0.3037,0.0043,0.0036",
urn:cite:op:team10.38,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@φ,"urn:cite:hmt:vaimg.VA168VN-0670@0.3078,0.2996,0.0068,0.0124",
urn:cite:op:team10.39,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@α[9],"urn:cite:hmt:vaimg.VA168VN-0670@0.3164,0.303,0.0056,0.0039",
urn:cite:op:team10.40,urn:cts:greekLit:tlg5026.msA.hmt:13.168v1@ι[4],"urn:cite:hmt:vaimg.VA168VN-0670@0.3216,0.3033,0.0027,0.0046",

