Observation,TextUrn,Image,Comments
urn:cite:op:leiden0.88, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ε[4], "urn:cite:hmt:vaimg.VA164RN-0335@0.3185,0.0973,0.0101,0.0068",
urn:cite:op:leiden0.89, urn:cts:greekLit:tlg5026.msA:hmt:13.1@κ, "urn:cite:hmt:vaimg.VA164RN-0335@0.3255,0.0977,0.0101,0.0068",
urn:cite:op:leiden0.90, urn:cts:greekLit:tlg5026.msA:hmt:13.1@α[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.3361,0.0973,0.007,0.0083",
urn:cite:op:leiden0.91, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ι[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.3426,0.0992,0.005,0.0057",
urn:cite:op:leiden0.92, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ε[5], "urn:cite:hmt:vaimg.VA164RN-0335@0.3482,0.098,0.0101,0.0095",
urn:cite:op:leiden0.93, urn:cts:greekLit:tlg5026.msA:hmt:13.1@κ[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.3547,0.0969,0.0111,0.0095",
urn:cite:op:leiden0.94, urn:cts:greekLit:tlg5026.msA:hmt:13.1@τ[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.3648,0.0939,0.0121,0.0129",
urn:cite:op:leiden0.95, urn:cts:greekLit:tlg5026.msA:hmt:13.1@o[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.3718,0.1003,0.0055,0.0057",
urn:cite:op:leiden0.96, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ρ[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.3759,0.0999,0.0086,0.0102",
urn:cite:op:leiden0.97, urn:cts:greekLit:tlg5026.msA:hmt:13.1@α[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.3814,0.0973,0.0086,0.0102",
urn:cite:op:leiden0.98, urn:cts:greekLit:tlg5026.msA:hmt:13.1@κ[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.4141,0.0992,0.0111,0.0079",
urn:cite:op:leiden0.99, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ε[6], "urn:cite:hmt:vaimg.VA164RN-0335@0.4217,0.0999,0.0111,0.0068",
urn:cite:op:leiden0.100, urn:cts:greekLit:tlg5026.msA:hmt:13.1@χ, "urn:cite:hmt:vaimg.VA164RN-0335@0.4287,0.1003,0.0111,0.0068",
urn:cite:op:leiden0.101, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ω[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.4358,0.1003,0.0096,0.0057",
urn:cite:op:leiden0.102, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ρ[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.4458,0.0999,0.005,0.0079",
urn:cite:op:leiden0.103, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ι[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.4504,0.0988,0.006,0.0061",
urn:cite:op:leiden0.104, urn:cts:greekLit:tlg5026.msA:hmt:13.1@κ[4], "urn:cite:hmt:vaimg.VA164RN-0335@0.4554,0.0965,0.0091,0.0114",
urn:cite:op:leiden0.105, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ε[7], "urn:cite:hmt:vaimg.VA164RN-0335@0.465,0.0973,0.0055,0.0087",
urn:cite:op:leiden0.106, urn:cts:greekLit:tlg5026.msA:hmt:13.1@τ[4], "urn:cite:hmt:vaimg.VA164RN-0335@0.4715,0.0958,0.0131,0.0125",
urn:cite:op:leiden0.107, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ω[3], "urn:cite:hmt:vaimg.VA164RN-0335@0.4831,0.0988,0.0101,0.0053",
urn:cite:op:leiden0.108, urn:cts:greekLit:tlg5026.msA:hmt:13.1@ν[2], "urn:cite:hmt:vaimg.VA164RN-0335@0.4906,0.0988,0.0086,0.0079",
urn:cite:op:leiden0.109, urn:cts:greekLit:tlg5026.msA:hmt:13.1@τ[5], "urn:cite:hmt:vaimg.VA164RN-0335@0.4992,0.0977,0.0076,0.0106",
